race_name,date,full_name,finish_position,grid_position,avg_humidity,avg_air_pressure,rainfall,avg_airtemp,downforce_level,start_tyre,end_tyre,num_stops,q1,q2,q3
Austrian Grand Prix,2021-07-04,Mick Schumacher,18,19,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,2,00:01:05.4,,
Austrian Grand Prix,2021-07-04,Nikita Mazepin,19,20,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,HARD,3,00:01:06,,
Austrian Grand Prix,2021-07-04,Esteban Ocon,,17,49.73076923,934.7211538,t,20.96602564,Low/medium,MEDIUM,MEDIUM,1,00:01:05.1,,
British Grand Prix,2021-07-18,Lewis Hamilton,1,2,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:26.8,00:01:26,00:01:26.1
British Grand Prix,2021-07-18,Charles Leclerc,2,4,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:27.1,00:01:26.9,00:01:26.8
British Grand Prix,2021-07-18,Valtteri Bottas,3,3,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:27.5,00:01:26.8,00:01:26.3
British Grand Prix,2021-07-18,Lando Norris,4,5,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:27.4,00:01:27.2,00:01:26.9
British Grand Prix,2021-07-18,Daniel Ricciardo,5,6,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:27.3,00:01:27.1,00:01:26.9
British Grand Prix,2021-07-18,Carlos Sainz,6,10,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:27.3,00:01:26.8,00:01:27
British Grand Prix,2021-07-18,Fernando Alonso,7,7,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:27.6,00:01:27.2,
British Grand Prix,2021-07-18,Lance Stroll,8,14,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:28,00:01:27.7,
British Grand Prix,2021-07-18,Esteban Ocon,9,9,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:27.4,00:01:27.3,
British Grand Prix,2021-07-18,Yuki Tsunoda,10,16,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:28,,
British Grand Prix,2021-07-18,Pierre Gasly,11,11,37.20217391,1007.246196,f,29.4,High,MEDIUM,SOFT,4,00:01:27.6,00:01:27.3,
British Grand Prix,2021-07-18,George Russell,12,12,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:27.7,00:01:27.1,00:01:27
British Grand Prix,2021-07-18,Antonio Giovinazzi,13,15,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:27.6,00:01:27.6,
British Grand Prix,2021-07-18,Nicholas Latifi,14,17,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:28.3,,
British Grand Prix,2021-07-18,Kimi Raikkonen,15,13,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:28.1,,
British Grand Prix,2021-07-18,Sergio Perez,16,0,37.20217391,1007.246196,f,29.4,High,HARD,SOFT,7,00:01:27.1,00:01:27.1,00:01:26.8
British Grand Prix,2021-07-18,Nikita Mazepin,17,19,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:29.1,,
British Grand Prix,2021-07-18,Mick Schumacher,18,18,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:28.7,,
British Grand Prix,2021-07-18,Max Verstappen,,1,37.20217391,1007.246196,f,29.4,High,MEDIUM,MEDIUM,1,00:01:26.8,00:01:26.3,00:01:26.2
British Grand Prix,2021-07-18,Sebastian Vettel,,8,37.20217391,1007.246196,f,29.4,High,MEDIUM,HARD,3,00:01:27.5,00:01:27.1,00:01:27.2
Hungarian Grand Prix,2021-08-01,Esteban Ocon,1,8,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,HARD,4,00:01:17.4,00:01:16.8,00:01:16.7
Hungarian Grand Prix,2021-08-01,Lewis Hamilton,2,1,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,MEDIUM,5,00:01:16.4,00:01:16.6,00:01:15.4
Hungarian Grand Prix,2021-08-01,Carlos Sainz,3,15,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,HARD,4,00:01:16.6,,
Hungarian Grand Prix,2021-08-01,Fernando Alonso,4,9,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,HARD,4,00:01:17.1,00:01:16.5,00:01:16.7
Hungarian Grand Prix,2021-08-01,Pierre Gasly,5,5,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,SOFT,5,00:01:16.9,00:01:16.4,00:01:16.5
Hungarian Grand Prix,2021-08-01,Yuki Tsunoda,6,16,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,HARD,4,00:01:17.9,,
Hungarian Grand Prix,2021-08-01,Nicholas Latifi,7,18,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,HARD,4,00:01:18,,
Hungarian Grand Prix,2021-08-01,George Russell,8,17,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,HARD,4,00:01:17.9,,
Hungarian Grand Prix,2021-08-01,Max Verstappen,9,3,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,MEDIUM,6,00:01:16.2,00:01:15.7,00:01:15.8
Hungarian Grand Prix,2021-08-01,Kimi Raikkonen,10,13,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,SOFT,5,00:01:17.6,00:01:17.6,
Hungarian Grand Prix,2021-08-01,Daniel Ricciardo,11,11,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,HARD,4,00:01:17.7,00:01:16.9,
Hungarian Grand Prix,2021-08-01,Mick Schumacher,12,20,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,HARD,4,,,
Hungarian Grand Prix,2021-08-01,Antonio Giovinazzi,13,0,68.61570681,977.6308901,t,27.22670157,High,MEDIUM,HARD,7,00:01:17.8,00:01:17.6,
Hungarian Grand Prix,2021-08-01,Charles Leclerc,,7,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,INTERMEDIATE,1,00:01:17.1,00:01:16.6,00:01:16.5
Hungarian Grand Prix,2021-08-01,Lando Norris,,6,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,INTERMEDIATE,2,00:01:17.1,00:01:16.4,00:01:16.5
Hungarian Grand Prix,2021-08-01,Sergio Perez,,4,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,INTERMEDIATE,1,00:01:17.2,00:01:16.4,00:01:16.4
Hungarian Grand Prix,2021-08-01,Nikita Mazepin,,19,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,INTERMEDIATE,3,00:01:18.9,,
Hungarian Grand Prix,2021-08-01,Valtteri Bottas,,2,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,INTERMEDIATE,1,00:01:16.6,00:01:16.7,00:01:15.7
Hungarian Grand Prix,2021-08-01,Sebastian Vettel,,10,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,HARD,4,00:01:17.1,00:01:16.8,00:01:16.8
Hungarian Grand Prix,2021-08-01,Lance Stroll,,12,68.61570681,977.6308901,t,27.22670157,High,INTERMEDIATE,INTERMEDIATE,1,00:01:17,00:01:16.9,
Dutch Grand Prix,2021-09-05,Max Verstappen,1,1,54.10822785,1021.505696,f,21.50443038,,SOFT,HARD,3,00:01:10,00:01:09.1,00:01:08.9
Dutch Grand Prix,2021-09-05,Lewis Hamilton,2,2,54.10822785,1021.505696,f,21.50443038,,SOFT,SOFT,4,00:01:10.1,00:01:09.7,00:01:08.9
Dutch Grand Prix,2021-09-05,Valtteri Bottas,3,3,54.10822785,1021.505696,f,21.50443038,,SOFT,SOFT,3,00:01:10.2,00:01:09.8,00:01:09.2
Dutch Grand Prix,2021-09-05,Pierre Gasly,4,4,54.10822785,1021.505696,f,21.50443038,,SOFT,MEDIUM,2,00:01:10.3,00:01:09.5,00:01:09.5
Dutch Grand Prix,2021-09-05,Charles Leclerc,5,5,54.10822785,1021.505696,f,21.50443038,,SOFT,HARD,2,00:01:09.8,00:01:09.4,00:01:09.5
Dutch Grand Prix,2021-09-05,Fernando Alonso,6,9,54.10822785,1021.505696,f,21.50443038,,SOFT,MEDIUM,2,00:01:10.4,00:01:10,00:01:10
Dutch Grand Prix,2021-09-05,Carlos Sainz,7,6,54.10822785,1021.505696,f,21.50443038,,SOFT,HARD,2,00:01:10,00:01:09.9,00:01:09.5
Dutch Grand Prix,2021-09-05,Sergio Perez,8,0,54.10822785,1021.505696,f,21.50443038,,HARD,SOFT,5,00:01:10.5,,
Dutch Grand Prix,2021-09-05,Esteban Ocon,9,8,54.10822785,1021.505696,f,21.50443038,,SOFT,MEDIUM,2,00:01:10.2,00:01:09.9,00:01:09.9
Dutch Grand Prix,2021-09-05,Lando Norris,10,13,54.10822785,1021.505696,f,21.50443038,,MEDIUM,HARD,2,00:01:10.5,00:01:10.4,
Dutch Grand Prix,2021-09-05,Daniel Ricciardo,11,10,54.10822785,1021.505696,f,21.50443038,,SOFT,HARD,2,00:01:10.3,00:01:09.9,00:01:10.2
Dutch Grand Prix,2021-09-05,Lance Stroll,12,12,54.10822785,1021.505696,f,21.50443038,,SOFT,HARD,2,00:01:10.4,00:01:10.4,
Dutch Grand Prix,2021-09-05,Sebastian Vettel,13,15,54.10822785,1021.505696,f,21.50443038,,SOFT,MEDIUM,3,00:01:10.7,,
Dutch Grand Prix,2021-09-05,Antonio Giovinazzi,14,7,54.10822785,1021.505696,f,21.50443038,,SOFT,HARD,3,00:01:10.1,00:01:10,00:01:09.6
Dutch Grand Prix,2021-09-05,Robert Kubica,15,16,54.10822785,1021.505696,f,21.50443038,,MEDIUM,HARD,2,00:01:11.3,,
Dutch Grand Prix,2021-09-05,Nicholas Latifi,16,0,54.10822785,1021.505696,f,21.50443038,,MEDIUM,HARD,4,00:01:10.1,00:01:11.2,
Dutch Grand Prix,2021-09-05,George Russell,17,11,54.10822785,1021.505696,f,21.50443038,,MEDIUM,SOFT,3,00:01:10.4,00:01:10.3,
Dutch Grand Prix,2021-09-05,Mick Schumacher,18,17,54.10822785,1021.505696,f,21.50443038,,SOFT,MEDIUM,3,00:01:11.4,,
Dutch Grand Prix,2021-09-05,Yuki Tsunoda,,14,54.10822785,1021.505696,f,21.50443038,,SOFT,MEDIUM,2,00:01:10.5,00:01:11.3,
Dutch Grand Prix,2021-09-05,Nikita Mazepin,,18,54.10822785,1021.505696,f,21.50443038,,MEDIUM,HARD,2,00:01:11.9,,
Italian Grand Prix,2021-09-12,Daniel Ricciardo,1,2,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:21.3,00:01:20.4,00:01:20
Italian Grand Prix,2021-09-12,Lando Norris,2,3,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:20.9,00:01:20.1,00:01:20
Italian Grand Prix,2021-09-12,Valtteri Bottas,3,19,33.27583893,994.4879195,f,28.8852349,Low,HARD,MEDIUM,2,00:01:20.7,00:01:20,00:01:19.6
Italian Grand Prix,2021-09-12,Charles Leclerc,4,5,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:21.2,00:01:20.8,00:01:20.5
Italian Grand Prix,2021-09-12,Sergio Perez,5,8,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:21.3,00:01:20.9,00:01:20.6
Italian Grand Prix,2021-09-12,Carlos Sainz,6,6,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:21.1,00:01:20.8,00:01:20.5
Italian Grand Prix,2021-09-12,Lance Stroll,7,9,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:21.4,00:01:21,
Italian Grand Prix,2021-09-12,Fernando Alonso,8,10,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:21.5,00:01:21.1,
Italian Grand Prix,2021-09-12,George Russell,9,14,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:21.9,00:01:21.4,
Italian Grand Prix,2021-09-12,Esteban Ocon,10,12,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:21.5,00:01:21.1,
Italian Grand Prix,2021-09-12,Nicholas Latifi,11,13,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:21.9,,
Italian Grand Prix,2021-09-12,Sebastian Vettel,12,11,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,MEDIUM,3,00:01:21.4,00:01:20.9,
Italian Grand Prix,2021-09-12,Antonio Giovinazzi,13,7,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,MEDIUM,3,00:01:21.2,00:01:20.7,00:01:20.8
Italian Grand Prix,2021-09-12,Robert Kubica,14,17,33.27583893,994.4879195,f,28.8852349,Low,HARD,MEDIUM,2,00:01:22.5,,
Italian Grand Prix,2021-09-12,Mick Schumacher,15,18,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:22.2,,
Italian Grand Prix,2021-09-12,Pierre Gasly,,0,33.27583893,994.4879195,f,28.8852349,Low,HARD,HARD,3,00:01:21.4,00:01:20.6,00:01:20.3
Italian Grand Prix,2021-09-12,Max Verstappen,,1,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,HARD,2,00:01:21,00:01:20.2,00:01:20
Italian Grand Prix,2021-09-12,Lewis Hamilton,,4,33.27583893,994.4879195,f,28.8852349,Low,HARD,HARD,1,00:01:20.5,00:01:19.9,00:01:19.7
Italian Grand Prix,2021-09-12,Yuki Tsunoda,,0,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,MEDIUM,1,00:01:22,,
Italian Grand Prix,2021-09-12,Nikita Mazepin,,16,33.27583893,994.4879195,f,28.8852349,Low,MEDIUM,SOFT,4,00:01:22.7,,
Russian Grand Prix,2021-09-26,Lewis Hamilton,1,4,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,3,00:01:46,00:01:45.1,00:01:44.1
Russian Grand Prix,2021-09-26,Max Verstappen,2,20,61.94746835,1023.131013,t,19.13860759,Medium,HARD,INTERMEDIATE,3,,,
Russian Grand Prix,2021-09-26,Carlos Sainz,3,2,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,3,00:01:47.9,00:01:46.5,00:01:42.5
Russian Grand Prix,2021-09-26,Daniel Ricciardo,4,5,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,3,00:01:48.3,00:01:46.4,00:01:44.2
Russian Grand Prix,2021-09-26,Valtteri Bottas,5,16,61.94746835,1023.131013,t,19.13860759,Medium,HARD,INTERMEDIATE,3,00:01:46.4,00:01:45.3,00:01:44.7
Russian Grand Prix,2021-09-26,Fernando Alonso,6,6,61.94746835,1023.131013,t,19.13860759,Medium,HARD,INTERMEDIATE,3,00:01:47.9,00:01:45.5,00:01:44.2
Russian Grand Prix,2021-09-26,Lando Norris,7,1,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,3,00:01:47.2,00:01:45.8,00:01:42
Russian Grand Prix,2021-09-26,Kimi Raikkonen,8,13,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,3,00:01:49.6,,
Russian Grand Prix,2021-09-26,Sergio Perez,9,8,61.94746835,1023.131013,t,19.13860759,Medium,HARD,INTERMEDIATE,3,00:01:46.5,00:01:45.8,00:01:45.3
Russian Grand Prix,2021-09-26,George Russell,10,3,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,3,00:01:48.3,00:01:46.4,00:01:43
Russian Grand Prix,2021-09-26,Lance Stroll,11,7,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,3,00:01:48.3,00:01:46.4,00:01:45
Russian Grand Prix,2021-09-26,Sebastian Vettel,12,10,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,3,00:01:47.2,00:01:46.6,
Russian Grand Prix,2021-09-26,Pierre Gasly,13,11,61.94746835,1023.131013,t,19.13860759,Medium,HARD,INTERMEDIATE,3,00:01:47.8,00:01:46.6,
Russian Grand Prix,2021-09-26,Esteban Ocon,14,9,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,3,00:01:48.1,00:01:46.1,00:01:45.9
Russian Grand Prix,2021-09-26,Charles Leclerc,15,19,61.94746835,1023.131013,t,19.13860759,Medium,HARD,INTERMEDIATE,3,00:01:48.5,,
Russian Grand Prix,2021-09-26,Antonio Giovinazzi,16,17,61.94746835,1023.131013,t,19.13860759,Medium,HARD,INTERMEDIATE,3,00:01:51,,
Russian Grand Prix,2021-09-26,Yuki Tsunoda,17,12,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,4,00:01:48.9,00:01:46.8,
Russian Grand Prix,2021-09-26,Nikita Mazepin,18,15,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,INTERMEDIATE,3,00:01:53.8,,
Russian Grand Prix,2021-09-26,Nicholas Latifi,19,18,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,HARD,2,00:01:48.3,,
Russian Grand Prix,2021-09-26,Mick Schumacher,,14,61.94746835,1023.131013,t,19.13860759,Medium,MEDIUM,HARD,2,00:01:49.8,,
Turkish Grand Prix,2021-10-10,Valtteri Bottas,1,1,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:25,00:01:23.6,00:01:23
Turkish Grand Prix,2021-10-10,Max Verstappen,2,2,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:24.6,00:01:23.7,00:01:23.2
Turkish Grand Prix,2021-10-10,Sergio Perez,3,6,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:25,00:01:24,00:01:23.7
Turkish Grand Prix,2021-10-10,Charles Leclerc,4,3,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:24.9,00:01:24,00:01:23.3
Turkish Grand Prix,2021-10-10,Lewis Hamilton,5,11,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:24.6,00:01:23.1,00:01:22.9
Turkish Grand Prix,2021-10-10,Pierre Gasly,6,4,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:24.7,00:01:23.8,00:01:23.3
Turkish Grand Prix,2021-10-10,Lando Norris,7,7,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:25.1,00:01:24.6,00:01:24
Turkish Grand Prix,2021-10-10,Carlos Sainz,8,19,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:25.2,,
Turkish Grand Prix,2021-10-10,Lance Stroll,9,8,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:25.5,00:01:24.6,00:01:24.3
Turkish Grand Prix,2021-10-10,Esteban Ocon,10,12,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,1,00:01:25.4,00:01:24.8,
Turkish Grand Prix,2021-10-10,Antonio Giovinazzi,11,16,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:26.4,,
Turkish Grand Prix,2021-10-10,Kimi Raikkonen,12,17,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:27.5,,
Turkish Grand Prix,2021-10-10,Daniel Ricciardo,13,20,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:25.9,,
Turkish Grand Prix,2021-10-10,Yuki Tsunoda,14,9,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:25.4,00:01:24.1,00:01:24.4
Turkish Grand Prix,2021-10-10,George Russell,15,13,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:25.4,00:01:25,
Turkish Grand Prix,2021-10-10,Fernando Alonso,16,5,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:25.2,00:01:23.9,00:01:23.5
Turkish Grand Prix,2021-10-10,Nicholas Latifi,17,15,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:26.1,,
Turkish Grand Prix,2021-10-10,Sebastian Vettel,18,10,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,3,00:01:25.8,00:01:24.8,
Turkish Grand Prix,2021-10-10,Mick Schumacher,19,14,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:25.6,00:01:25.2,
Turkish Grand Prix,2021-10-10,Nikita Mazepin,20,18,93.52484076,1006.410191,f,15.82547771,High,INTERMEDIATE,INTERMEDIATE,2,00:01:28.4,,
United States Grand Prix,2021-10-24,Max Verstappen,1,1,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:34.4,00:01:33.5,00:01:32.9
United States Grand Prix,2021-10-24,Lewis Hamilton,2,2,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:34.6,00:01:33.8,00:01:33.1
United States Grand Prix,2021-10-24,Sergio Perez,3,3,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:34.4,00:01:34.2,00:01:33.1
United States Grand Prix,2021-10-24,Charles Leclerc,4,4,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:34.2,00:01:33.9,00:01:33.6
United States Grand Prix,2021-10-24,Daniel Ricciardo,5,6,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:34.4,00:01:34.6,00:01:33.8
United States Grand Prix,2021-10-24,Valtteri Bottas,6,9,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:34.6,00:01:34,00:01:33.5
United States Grand Prix,2021-10-24,Carlos Sainz,7,5,61.19254658,992.1298137,f,28.1484472,Medium,SOFT,HARD,3,00:01:34.6,00:01:34.1,00:01:33.8
United States Grand Prix,2021-10-24,Lando Norris,8,7,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:34.6,00:01:33.9,00:01:33.9
United States Grand Prix,2021-10-24,Yuki Tsunoda,9,10,61.19254658,992.1298137,f,28.1484472,Medium,SOFT,HARD,3,00:01:35.4,00:01:35.1,00:01:34.9
United States Grand Prix,2021-10-24,Sebastian Vettel,10,18,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:35.3,00:01:35.5,
United States Grand Prix,2021-10-24,Antonio Giovinazzi,11,12,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:35.9,00:01:35.8,
United States Grand Prix,2021-10-24,Lance Stroll,12,13,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:36,,
United States Grand Prix,2021-10-24,Kimi Raikkonen,13,15,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:36.3,,
United States Grand Prix,2021-10-24,George Russell,14,20,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:35.7,,
United States Grand Prix,2021-10-24,Nicholas Latifi,15,14,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,3,00:01:36,,
United States Grand Prix,2021-10-24,Mick Schumacher,16,16,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,MEDIUM,3,00:01:36.5,,
United States Grand Prix,2021-10-24,Nikita Mazepin,17,17,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,MEDIUM,4,00:01:36.8,,
United States Grand Prix,2021-10-24,Fernando Alonso,,19,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,MEDIUM,4,00:01:35.8,00:01:44.5,
United States Grand Prix,2021-10-24,Pierre Gasly,,8,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,HARD,2,00:01:34.6,00:01:34.6,00:01:34.1
United States Grand Prix,2021-10-24,Esteban Ocon,,11,61.19254658,992.1298137,f,28.1484472,Medium,MEDIUM,MEDIUM,3,00:01:35.7,00:01:35.4,
Mexico City Grand Prix,2021-11-07,Max Verstappen,1,3,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:16.8,00:01:16.5,00:01:16.2
Mexico City Grand Prix,2021-11-07,Lewis Hamilton,2,2,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:17.2,00:01:16.5,00:01:16
Mexico City Grand Prix,2021-11-07,Sergio Perez,3,4,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:17,00:01:17.1,00:01:16.3
Mexico City Grand Prix,2021-11-07,Pierre Gasly,4,5,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:16.9,00:01:17,00:01:16.5
Mexico City Grand Prix,2021-11-07,Charles Leclerc,5,8,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:16.7,00:01:17,00:01:16.8
Mexico City Grand Prix,2021-11-07,Carlos Sainz,6,6,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:17.5,00:01:17.2,00:01:16.8
Mexico City Grand Prix,2021-11-07,Sebastian Vettel,7,9,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:17.5,00:01:17.7,
Mexico City Grand Prix,2021-11-07,Kimi Raikkonen,8,10,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:17.6,00:01:18,
Mexico City Grand Prix,2021-11-07,Fernando Alonso,9,12,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:18.5,,
Mexico City Grand Prix,2021-11-07,Lando Norris,10,18,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:17.6,00:01:17.5,00:01:36.8
Mexico City Grand Prix,2021-11-07,Antonio Giovinazzi,11,11,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:17.9,00:01:18.3,
Mexico City Grand Prix,2021-11-07,Daniel Ricciardo,12,7,31.21097561,784.2134146,f,21.20670732,,MEDIUM,MEDIUM,3,00:01:17.7,00:01:17.1,00:01:16.8
Mexico City Grand Prix,2021-11-07,Esteban Ocon,13,19,31.21097561,784.2134146,f,21.20670732,,SOFT,HARD,2,00:01:18.1,00:01:18.4,
Mexico City Grand Prix,2021-11-07,Lance Stroll,14,20,31.21097561,784.2134146,f,21.20670732,,MEDIUM,MEDIUM,3,00:01:20.9,,
Mexico City Grand Prix,2021-11-07,Valtteri Bottas,15,1,31.21097561,784.2134146,f,21.20670732,,MEDIUM,SOFT,5,00:01:16.7,00:01:16.9,00:01:15.9
Mexico City Grand Prix,2021-11-07,George Russell,16,16,31.21097561,784.2134146,f,21.20670732,,MEDIUM,HARD,2,00:01:18,00:01:18.2,
Mexico City Grand Prix,2021-11-07,Nicholas Latifi,17,13,31.21097561,784.2134146,f,21.20670732,,MEDIUM,MEDIUM,3,00:01:18.8,,
Mexico City Grand Prix,2021-11-07,Nikita Mazepin,18,15,31.21097561,784.2134146,f,21.20670732,,MEDIUM,MEDIUM,3,00:01:19.3,,
Mexico City Grand Prix,2021-11-07,Yuki Tsunoda,,17,31.21097561,784.2134146,f,21.20670732,,SOFT,SOFT,1,00:01:17.3,00:01:16.7,00:01:17.2
